Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Fluorietkasteel,66,67,28.22,26.5,60,60,1.33,1.31,30.43,30.49,43.68,43.68,365.82,353.28,42,40.5,130.5,135,-2.45,-2.45,-2.19,-2.19,4828.77,4663.24,2097.34,2025.45,3658.16,3532.76,3837.16,3705.63,3170.4,3061.72,-3.46,-3.46,2243.67,2166.76,-4,-4,829.18,800.76,-8.66,-8.66,585.3,565.24,2536.32,2449.38,570.67,551.11,-2.74,-2.74,7999.17,7724.96,13.19,13.19,1341.32,1295.34,1036.48,1000.95,1402.29,1354.22,365.82,353.28,639.39,639.39,75.13,76.5,15.09,15.09,36.02,35.11,25.16,25.45,16.99,16.53,52.16,52.16,1,1,51.48,51.48,109,109,65.88,65.91,103.12,103.54,72.3,72.22,11.15,12.21,1280.35,1236.47,71.32,70.2,28.17,26.5,34.92,35.01,51.99,51.71,2.35,2.35,93.34,93.34,710.45,711.91,-4,-4,66,66,53.75,53.27,609.69,588.79,980.67,972.98,0.36,0.36,175.84,183.68,9.93,9.91,15.18,15.18,581.74,581.74,1.56,1.56,43.85,42.79,49.08,48.61,71.76,71.76,68.92,68.92,99.3,99.3,37384.89,36103.37,32146.05,31343.47,42790,40972,792.6,765.43,2.57,2.57,548.72,529.91,60200000000,98400000000,24337.56,23467.19,12.98,12.92,9.39,9.09
Kwatee the changer,72.27,72.8,43.78,39.33,62.67,62.67,1.59,1.53,25.44,25.55,44.28,44.28,3033.14,2893.22,32.6,31.8,153,155.25,-8.37,-8.37,-5.66,-5.66,-8.12,-8.12,-4.9,-4.9,-5.59,-5.59,-4,-4,-9.8,-9.8,-10.25,-10.25,-7.21,-7.21,-6.32,-6.32,0,0,-6.32,-6.32,-6.32,-6.32,1129.58,1077.48,-4.69,-4.69,-9.57,-9.57,0,0,17.46,17.46,5438.73,5187.85,3974.46,3791.12,2091.82,1995.33,1673.46,1596.26,13.79,13.79,62.82,65.35,14.16,14.16,44.08,42.3,35.19,35.32,2.27,2.25,50,50,3.3,3.3,50,50,145,145,67.01,67.13,100.58,101.89,82.43,82.14,11.04,12.42,2719.37,2593.92,85.14,84.7,-60.17,-63.5,77.88,77.94,-11.75,-12.31,2.15,2.15,93.38,93.38,522.36,541.6,0,0,66,66,77.93,77.68,1882.64,1795.79,1061.97,1061.24,0.28,0.28,114.63,115.15,9.82,9.79,18.39,18.39,957.05,957.05,1.33,1.33,43.96,42.58,57.4,56.64,-67.45,-67.45,35.36,35.36,105.5,105.5,33029.84,31506.18,25826.81,25157.92,41111,38498,3242.32,3092.75,2.48,2.47,1568.87,1496.49,476300000000,722000000000,7299.59,6962.87,8.24,8.2,17.08,16.16
The Kaverian,3,6,3,2.33,3,3,1.06,1.05,37.19,37.15,42,42,267.13,267.45,97,94,6.75,13.5,-3.74,-3.74,512.9,513.5,-9.17,-9.17,189.96,190.19,569.89,570.56,-6.13,-6.13,-5.83,-5.83,682.68,683.48,71.24,71.32,546.14,546.79,-8,-8,-9.17,-9.17,-9.17,-9.17,-2,-2,-5.83,-5.83,-7.38,-7.38,0,0,12.12,12.12,385.86,386.32,385.86,386.32,653,653.77,207.77,208.02,141.46,141.46,94.4,95.02,12,12,11.23,11.14,0.97,1.01,38.81,38.31,50,50,1,1,50,50,106,106,64.21,64.17,81.54,81.69,65.96,65.98,47.58,46.8,474.91,475.47,110.44,109.64,-97,-97.67,54.12,54.16,41.88,41.77,28.66,28.66,91.19,91.19,12121.34,11549.75,0,0,64,64,75.29,75.29,356.18,356.6,498.89,503.23,0.19,0.2,10.48,13.98,9.71,9.7,17.06,17.06,595.19,595.19,2.37,2.35,7.42,8.2,41.48,41.49,-74.83,-74.83,37.42,37.42,101.85,101.85,8370.23,8380.11,8120.37,8157.75,8602,8585,356.18,356.6,2.74,2.74,148.41,148.58,93300000000,100000000000,3841.93,3838.09,9.37,9.27,7.19,7.19
JojogokuMutawakkilitiAnonymous Endorsing Agent,75.33,76.33,33.33,31.11,56.44,56.44,1.39,1.36,28.7,28.66,42,42,955.71,944.21,28,26.5,162,166.5,2905.36,2870.4,-8.2,-8.2,-9.9,-9.9,-1.55,-1.55,-8.37,-8.37,-3.1,-3.1,-10.68,-10.68,-1.73,-1.73,2064.33,2039.5,2523.07,2492.72,3287.64,3248.09,-6.63,-6.63,-3.74,-3.74,-3.74,-3.74,4166.89,4116.76,38.53,38.07,2905.36,2870.4,11.49,11.49,1146.85,1133.05,2293.7,2266.11,1433.56,1416.32,382.28,377.68,119.98,119.98,72.01,73.36,12,12,36.38,35.54,31.07,31.33,3.24,3.13,52.16,52.16,3.3,3.3,50,50,121,121,61.94,61.97,92.47,93.45,75.05,75.13,14.05,15.1,1433.56,1416.32,68.77,67.67,32,30.33,46.3,46.39,52.51,52.23,2.7,2.7,93.28,93.28,583.53,584.85,0,0,62,62,56.19,55.78,764.57,755.37,679.23,672.73,0.34,0.35,214.43,223.08,9.82,9.8,17.16,17.16,669.28,669.28,1.91,1.92,40.95,39.9,51.44,51.24,-75.37,-75.37,27.93,27.93,101.45,101.45,27601.19,27269.12,23206.97,23153.88,32225,31562,1146.85,1133.05,3.12,3.11,382.28,377.68,1494100000000,1986500000000,14821.84,14616.25,3.78,3.66,9.54,9.39
The Military of South Asians 3,88.67,90.67,46.44,42,67.33,67.33,1.61,1.55,31.69,31.56,42,42,451.79,434.13,11.33,9.33,200.25,204.75,1536.09,1476.03,3672.15,3528.59,-8.12,-8.12,-7.87,-7.87,885.51,850.89,-5.84,-5.84,-5.1,-5.1,-11.46,-11.46,632.51,607.78,3795.04,3646.67,-9.27,-9.27,3343.25,3212.54,4246.83,4080.8,-6,-6,2575.21,2474.53,632.51,607.78,1536.09,1476.03,9.43,9.43,1016.53,976.79,1242.42,1193.85,1242.42,1193.85,112.95,108.53,119.98,119.98,62.07,64.59,12,12,48.61,46.68,33.24,33.58,2.59,2.52,50,50,1,1,50,50,101,101,59.12,59.25,76.8,79.18,70.66,70.82,19.46,21.24,1242.42,1193.85,47.12,46.17,41.83,38.5,29.83,30.02,71.16,70.6,1.26,1.26,93.59,93.59,325.26,333.23,0,0,64,64,64.92,63.82,903.58,868.26,479.99,473.13,0.7,0.78,327,337.66,10.99,10.7,17.16,17.16,538.27,538.27,2.44,2.47,35.54,33.76,51.71,51.1,-28.28,-28.28,-50,-50,100.2,100.2,33142.45,31846.74,25749.98,25271.42,41482,39128,1129.48,1085.32,6.33,6,112.95,108.53,4419100000000,6756600000000,23266,22292.72,4.83,4.67,9.96,9.47
Jeruselem,67.78,68,87.43,86.14,50.89,50.89,1.35,1.33,19.32,19.32,38.06,38.06,16237.47,16144.97,39.33,39,149.25,149.25,-18.65,-18.65,-15.18,-15.18,-13.7,-13.7,-11.95,-11.95,-16.91,-16.91,-9.96,-9.96,-19.13,-19.13,-26.1,-26.1,-20.12,-20.12,-19.18,-19.18,-22.98,-22.98,-20.12,-20.12,-18.11,-18.11,-22.36,-22.36,-8.22,-8.22,-26.57,-26.57,0,0,29.12,29.12,11005.4,10942.7,13531.22,13454.14,8750.19,8700.35,1713.96,1704.19,1074.08,1074.08,74.09,75.15,18.02,18.02,30.37,29.8,86.02,86.05,0.88,0.88,52.64,52.64,13.35,13.35,58.65,58.65,503,503,89.93,89.97,122.28,122.44,92.19,92.19,12.79,13.33,9471.86,9417.9,111.28,111.31,29.43,28.14,80.41,80.43,-150.67,-150.88,0.66,0.66,94.37,94.37,736.18,744.72,1,1,123,123,43.19,43.09,-10.49,-10.49,1512.78,1512.69,0.15,0.15,91.37,91.37,7.23,7.22,13.16,13.16,3389.76,3389.76,0.54,0.54,42.21,41.67,78.75,78.53,-141.92,-141.92,103.73,103.73,92.09,92.09,76496.52,76060.75,65296.6,65411.17,88126,87046,12268.31,12198.42,1.79,1.79,-3.16,-3.16,689800000000,696000000000,14993.32,14907.91,19.31,19.31,149.4,149.27
Suedtirol,79.17,79.5,20.5,19,68.67,68.67,1.23,1.21,29.06,29.22,45.34,45.34,851.32,811.55,22.25,21.75,175.5,177.75,1191.84,1136.17,-6.81,-6.81,1078.33,1027.96,-3.29,-3.29,1929.65,1839.52,2815.02,2683.53,-9.38,-9.38,-5.34,-5.34,1589.12,1514.89,-10.39,-10.39,-10.39,-10.39,-11,-11,-4.24,-4.24,-4.24,-4.24,-8.83,-8.83,-8.69,-8.69,2270.18,2164.14,14.42,14.42,2270.18,2164.14,1986.41,1893.62,1418.86,1352.58,567.54,541.03,8.55,8.55,81.55,82.83,15.51,15.51,34.96,33.96,33.36,33.44,2.57,2.55,52.64,52.64,2.52,2.52,50.5,50.5,117,117,66.62,66.66,103.65,104.01,74.42,74.16,23.61,24.28,1276.97,1217.33,89.62,89.27,-79.5,-81,66.54,66.57,23.48,23.23,1.06,1.06,93.67,93.67,529.79,537.4,0,0,62,62,76.92,76.74,851.32,811.55,823.26,819.94,0.32,0.32,269.1,273.92,9.82,9.8,28.94,28.94,678.08,678.08,1.71,1.71,31.39,30.72,49.44,48.91,32.25,32.25,29.33,29.33,104.46,104.46,23360.13,22268.96,20977.63,20163.93,25725,24343,1702.63,1623.1,2.51,2.51,851.32,811.55,617900000000,988500000000,7825.64,7437.83,3.17,3.11,7.79,7.63
West Aclar,71.6,72.4,72.11,69.89,61.33,61.33,2.64,2.51,29.58,29.4,41.43,41.43,264.24,258.9,33.6,32.4,150.75,153,2043.45,2002.15,-5.06,-5.06,4227.82,4142.38,2395.77,2347.35,3382.26,3313.91,4396.94,4308.08,6341.74,6213.58,-6.82,-6.82,775.1,759.44,4862,4763.74,-5.66,-5.66,-6.45,-6.45,4509.68,4418.54,6623.59,6489.73,739.87,724.92,5778.05,5602.6,12613.01,12358.11,9.75,9.75,176.16,172.6,1145.04,1121.9,1409.27,1380.79,264.24,258.9,910.2,910.2,37.92,39.89,14.16,14.16,56.79,55.23,25.63,25.87,16.24,15.85,46.97,46.97,2.52,2.52,51.96,51.96,119,119,59.96,60.11,81.73,84.21,73.57,73.86,12.72,12.01,1673.51,1639.69,53.02,52.6,67.17,63.83,9.92,9.99,96.43,95.84,2.15,2.15,93.38,93.38,349.04,362.3,0,0,65,65,72.06,71.53,264.24,258.9,889.15,903.62,0.38,0.39,117.82,118.34,10.29,10,13.91,13.91,618.82,618.82,1.64,1.62,42.28,42.99,56.92,56.13,50.5,50.5,58.74,58.74,99.3,99.3,65027.48,63654.65,38768.45,39005.63,102241,97784,88.08,86.3,4.16,3.95,176.16,172.6,50500000000,63300000000,58589.76,57289.19,9.44,9.4,19.96,18.57
Sekhri,77.33,79.33,63.67,58.4,80.67,80.67,3.47,3.24,31.12,30.98,43.68,43.68,1087.94,1047,25,22,168.75,175.5,3829.55,3685.45,1984.4,1909.73,-3.46,-3.46,4873.98,4690.57,4656.39,4481.17,4038.44,3886.47,1479.6,1423.92,5330.91,5130.31,1436.08,1382.04,-3.46,-3.46,-3.46,-3.46,3394.38,3266.65,-3.46,-3.46,-2.9,-2.9,3960.11,3811.09,-2.12,-2.12,5309.15,5109.37,10.25,10.25,870.35,837.6,979.15,942.3,652.76,628.2,870.35,837.6,152.93,152.93,28.85,30.9,13.62,13.62,66.91,64.23,35.63,36.12,2.21,2.15,52.64,52.64,3.63,3.63,50,50,110,110,55.71,55.87,56.66,59.1,71.37,71.56,20.33,20.02,870.35,837.6,55.07,53.37,54.75,50.8,23.13,23.35,79.84,79.18,0.7,0.7,94.2,94.2,220.95,225.63,0,0,64,64,68.59,67.82,870.35,837.6,403.03,410.16,0.67,0.79,242.25,258.45,10.46,10.1,17.01,17.01,596.67,596.67,2.89,2.84,34.67,34.98,54.65,53.82,-81.85,-81.85,78.1,78.1,101.85,101.85,46407.22,44660.94,23838.53,23819.17,82625,77085,870.35,837.6,11.83,11.64,870.35,837.6,2972900000000,5012300000000,35687.15,34210.28,1.75,1.67,18.36,17.06
Kania,72.8,73.07,62,57.56,71.78,71.78,2.46,2.34,29.63,29.52,40.11,40.11,766.81,743.37,31.8,31.4,155.25,155.25,4206.49,4077.93,2410.84,2337.17,-2.28,-2.28,262.91,254.87,-2.7,-2.7,1886.79,1829.12,1402.16,1359.31,1511.71,1465.51,963.99,934.53,-2,-2,2453.78,2378.79,4644.66,4502.72,701.08,679.66,1577.43,1529.22,4819.93,4672.63,3530.3,3337.46,5608.65,5437.24,11.62,11.62,547.72,530.98,1752.7,1699.14,2300.42,2230.12,876.35,849.57,654.03,654.03,40.69,42.73,9.76,9.76,59.58,57.57,30.83,30.9,3.35,3.32,50,50,2.52,2.52,50,50,96,96,61.1,61.27,97.58,99.78,73.49,73.66,13.28,12.3,2081.34,2017.73,49.94,49.9,53.5,50.17,34.03,34.27,63.41,62.82,0.8,0.8,93.83,93.83,338.05,356.05,-1,-1,62,62,68.57,67.99,876.35,849.57,518.08,531.69,0.53,0.53,130.26,130.26,10.75,10.45,15.11,15.11,399.49,399.49,2.3,2.25,41.72,42.7,54.69,54.08,-29.33,-29.33,24.49,24.49,102.62,102.62,45160.51,43695.4,27972.55,27789.7,68743,65033,657.26,637.18,3.37,3.31,1095.44,1061.96,1669700000000,3223300000000,29805.94,28707.88,13.63,13.63,13.35,12.62
Penguindon,27.75,29.67,70.44,68.22,72,72,2.54,2.42,28.81,28.64,41.43,41.43,563.28,555.55,72.25,70.75,63,67.5,4806.63,4740.72,811.12,800,2253.11,2222.21,2478.42,2444.44,-7.62,-7.62,-2.97,-2.97,3004.14,2962.95,-5.61,-5.61,300.41,296.3,-5.66,-5.66,4431.11,4370.35,2102.9,2074.07,4806.63,4740.72,6684.22,6592.57,3642.52,3592.58,802.36,740.74,10063.88,9925.89,11.27,11.27,469.4,462.96,1502.07,1481.48,1595.95,1574.07,563.28,555.55,923.69,923.69,39.39,41.4,14.16,14.16,63.21,61.38,24.36,24.66,18.17,17.74,50,50,2.52,2.52,51.96,51.96,125,125,63.58,63.69,101.54,102.65,74.86,75.17,18.53,16.92,1595.95,1574.07,83.48,82.42,64.67,61.33,20.59,20.8,78.43,77.84,0.77,0.77,93.87,93.87,536.12,550.2,-8,-8,65,65,70.84,70.38,563.28,555.55,1016.01,1020.63,0.26,0.26,29.53,30.59,9.97,9.94,13.85,13.85,687.3,687.3,1.51,1.49,36.47,38.08,57.83,57.26,-26.46,-26.46,60.83,60.83,106.51,106.51,59326.8,58462.75,36107.69,36551.34,91662,88288,375.52,370.37,2.82,2.8,469.4,462.96,42900000000,49700000000,47105.48,46302.5,14.53,14.48,24.76,23.53
Roilandax,75.33,76,80.22,78,17,17,3.63,3.42,35.95,35.28,38.75,38.75,0,0,28,27,162,164.25,3212.07,3153.75,3303.84,3243.86,-8,-8,-4.69,-4.69,7892.51,7749.22,-3.46,-3.46,6424.13,6307.51,-8.22,-8.22,3579.16,3514.18,458.87,450.54,-3.16,-3.16,5093.42,5000.95,5047.53,4955.9,3212.07,3153.75,3670.93,3604.29,-5.22,-5.22,9636.2,9461.26,5.48,5.48,-8.37,-8.37,344.15,337.9,458.87,450.54,0,0,8.96,8.96,27.55,29.23,10.55,10.55,38.08,37.25,21.18,21.4,22.12,21.88,48.6,48.6,1,1,51.48,51.48,111,111,49.39,49.77,19.43,20.75,66.75,67.23,28.6,27.83,1950.18,1914.78,14.89,14.77,79.33,76,6.79,6.85,111.32,110.76,16.94,16.94,91.93,91.93,470.27,487.09,-4,-4,62,62,73.94,73.48,229.43,225.27,292.73,301.7,2.78,2.82,243.22,247.81,14.86,14.58,26.78,26.78,571.74,571.74,4.9,4.54,26.4,27.17,57.94,57.21,-47.96,-47.96,-30,-30,98.83,98.83,55431.09,54424.78,27761.51,28160.08,100770,96323,0,0,16.5,16.31,-10,-10,56300000000,101700000000,51661.77,50669.47,14.11,14.09,18.12,16.83
Machinatia,23.25,24.75,71.44,69.22,73.33,73.33,2.6,2.47,29.11,28.97,40.11,40.11,510.92,500.19,76.75,75.25,54,56.25,-6.48,-6.48,-3.1,-3.1,2207.19,2160.84,3596.91,3521.36,4169.14,4081.58,4447.09,4353.68,7929.55,7763,-8.31,-8.31,2166.32,2120.82,735.73,720.28,4823.13,4721.83,3106.42,3041.18,-1.41,-1.41,3596.91,3521.36,3147.3,3081.19,-8.38,-8.44,10136.74,9923.84,10.54,10.54,306.55,300.12,1532.77,1500.58,1430.59,1400.54,510.92,500.19,919.19,919.19,38.5,40.49,13,13,66.03,64.14,22.08,22.4,21.09,20.72,47.8,47.8,2.52,2.52,51.96,51.96,117,117,62.78,62.91,98.43,100.3,74.34,74.58,21.19,19.58,1634.96,1600.62,74.4,73.43,66.17,62.83,20.26,20.45,80.26,79.7,0.76,0.76,93.94,93.94,543.78,557.95,-8,-8,67,67,71.28,70.71,510.92,500.19,778.47,799.42,0.26,0.27,27.45,27.96,12.48,12.19,13.87,13.87,629.71,629.71,1.76,1.73,33.81,35.42,57.41,56.61,-43.01,-43.01,67.45,67.45,104.46,104.46,55273.86,54112.92,33228.48,33427.97,86297,82558,306.55,300.12,2.95,2.92,817.48,800.31,28200000000,32700000000,44053.27,43073.88,15.59,15.57,25.05,23.41
Bobogoobo,68.33,68.67,38.1,36.38,66.38,66.38,1.45,1.42,20.7,20.74,48.85,48.85,7567.66,7371.08,38.5,38,149.5,149.5,-20.69,-20.69,-17.16,-17.16,-16.91,-16.91,-9.74,-9.74,-19.94,-19.94,-11.63,-11.63,-20.35,-20.35,-15.68,-15.68,-19.36,-19.36,-21.63,-21.63,-18.65,-18.65,-17.26,-17.26,-17.55,-17.55,-23.71,-23.71,74.68,72.74,-29.95,-29.95,0,0,31.64,31.64,7899.09,7693.9,7567.66,7371.08,4916.22,4788.51,994.29,968.46,15.25,15.25,69.17,70.19,2.14,2.14,32.93,32.4,69.99,70.05,1.02,1.02,41.19,41.19,13.35,13.35,37.04,37.04,237,237,87.59,87.63,123.12,123.29,91.24,91.22,12.22,12.81,5247.65,5111.33,121.93,121.95,35.57,34.29,95.16,95.16,-262.34,-262.55,0.57,0.57,94.85,94.85,565.29,571.46,6,6,110,110,40.68,40.6,2540.97,2474.96,1322.96,1322.82,0.15,0.15,15.45,15.45,5.39,5.38,18.14,18.14,2034.34,2034.34,0.71,0.72,42.78,42.19,65,64.77,-141.58,-141.58,83.94,83.94,125.67,125.67,55368.3,53930.07,45569.64,44730.91,65876,63728,8120.04,7909.12,1.83,1.83,1822.87,1775.52,543100000000,539800000000,2657.68,2588.64,11.23,11.23,132.18,132.02
Cynfin,76.57,76.95,65,64,70.33,70.33,1.43,1.4,20.25,20.26,45.83,45.83,10550.26,10468.81,26.14,25.57,166.5,168.75,-23.79,-23.79,-15.39,-15.39,-16.61,-16.61,-13.99,-13.99,-18.67,-18.67,-10.88,-10.88,-20.2,-20.2,-22.85,-22.85,-19.42,-19.42,-21.12,-21.12,-22.27,-22.27,-17.2,-17.2,-18.06,-18.06,-21.95,-21.95,-7.86,-7.86,-26.06,-26.06,0,0,32.53,32.53,12216.09,12121.78,12632.55,12535.02,6108.04,6060.89,2637.56,2617.2,246.94,246.94,70.02,71.21,15.51,15.51,34.75,34.07,80.99,81.05,0.92,0.92,48.6,48.6,8.22,8.22,50,50,398,398,91.1,91.13,122.41,122.57,91.52,91.52,18.63,19.32,7079.78,7025.12,106.26,106.3,-65.5,-67,87.65,87.68,-206.28,-206.53,0.75,0.75,93.99,93.99,438.51,444.94,0,0,109,109,78.08,77.91,1874.06,1859.59,1447.93,1447.73,0.18,0.18,248.28,249.05,8.49,8.48,16.66,16.66,2966.4,2966.4,0.59,0.59,36.37,35.68,70.71,70.27,-138.64,-138.64,73.62,73.62,110.31,110.31,73435.35,72868.4,60830.77,60904.93,86876,85524,9439.7,9366.83,1.77,1.77,2498.75,2479.45,545600000000,550300000000,9032.55,8962.81,16.14,16.12,134.32,134.01
Frawley,76.78,77,98.8,98.76,74.29,74.29,1.71,1.69,23.52,23.48,11.6,11.6,211.18,211.23,25.83,25.5,200.75,200.75,9249.53,9251.94,9325.55,9327.99,4561.41,4562.6,17527.65,17532.22,8489.3,8491.51,-0.89,-0.89,7357.39,7359.31,11297.94,11300.89,1710.53,1710.98,7348.94,7350.86,8193.65,8195.78,4612.1,4613.3,4603.65,4604.85,7082.86,7084.71,12636.8,12640.1,3542.14,3528.8,21168.33,21173.85,19.31,19.31,-26.65,-26.65,6493.68,6495.37,3220.44,3221.28,3167.65,3168.47,9.84,9.84,58.37,59.19,0.29,0.29,106.59,105.18,82.16,82.19,0.91,0.91,56.66,56.66,0.72,0.72,35.59,35.59,102,102,61.89,61.94,117.82,118.05,88.78,88.93,15.56,16.04,580.74,580.89,6.22,6.22,49.88,48.75,5.99,6.01,132.73,132.52,0.62,0.62,94.56,94.56,302.1,306.65,-14,-14,78,78,73.26,73.13,686.32,686.5,718.76,717.53,1.06,1.04,226.88,226.88,15.8,15.7,22.94,22.94,1158.96,1158.96,1.84,1.84,39.44,38.96,88.78,88.83,-244.61,-244.61,274.56,274.56,19,19,147890.15,147914.45,111193.53,112039.68,190495,189297,5332.21,5333.6,3.13,3.12,-5.48,-5.48,17791000000000,19080500000000,139016.75,139039.58,0.57,0.57,65.78,65.03
Haven and Sanctuary WA Puppet,76.83,77.83,55.11,53.11,71.33,71.33,1.53,1.5,22.31,22.38,42,42,4951.19,4820.28,25.75,24.25,168.75,171,625.41,608.88,-6.2,-6.2,-7.35,-7.35,-6.84,-6.84,102.15,99.45,-6.57,-6.57,-12.96,-12.96,-11.55,-11.55,-8.49,-8.49,-4.24,-4.24,-14.76,-14.76,104.24,101.48,-11.75,-11.75,-13.71,-13.71,-6.45,-6.45,-12.8,-12.83,625.41,608.88,15.91,15.91,1563.53,1522.19,11465.91,11162.75,1954.42,1902.74,1172.65,1141.64,105.17,105.17,65.48,66.63,12,12,39.95,39.25,42.44,42.66,1.67,1.66,50,50,7.03,7.03,50,50,220,220,64.93,64.98,104.97,105.29,90.39,90.35,17.26,18.26,2084.71,2029.59,79.67,78.52,40.33,38.83,96.35,96.43,6.04,5.79,0.73,0.73,94.04,94.04,386.84,386.84,0,0,66,66,54.71,54.15,651.47,634.25,1109.58,1108.91,0.32,0.32,220.37,224.74,9.26,9.24,17.24,17.24,1347.92,1347.92,1.16,1.16,37.74,36.74,62.86,62.41,-61.73,-61.73,33.32,33.32,101.45,101.45,33796.3,32902.7,27014.62,26545.88,41259,39841,4820.89,4693.43,2.66,2.65,521.18,507.4,1087500000000,1583000000000,1250.46,1184.5,6.56,6.51,31.71,30.74
C123po,68.56,69,39.11,37.11,67.78,67.78,1.46,1.43,24.18,24.28,42,42,1668.31,1605.3,38.17,37.5,139.5,141.75,-11.14,-11.14,-8.67,-8.67,400.39,385.27,4017.3,3865.57,-7.56,-7.56,1388.04,1335.61,-11.58,-11.58,-13.53,-13.53,900.89,866.86,2869.5,2761.12,2202.17,2119,-4.9,-4.9,1868.51,1797.94,-7.35,-7.35,5004.94,4815.91,-13.6,-13.62,400.39,385.27,15.13,15.13,1751.73,1685.57,6256.17,6019.88,1334.65,1284.24,500.49,481.59,12.97,12.97,68.58,69.76,12,12,38.09,37.36,38.82,38.92,1.9,1.89,50,50,6.08,6.08,50,50,165,165,65.12,65.16,103.62,103.98,86.39,86.04,12.39,13.11,1584.9,1525.04,75.32,74.87,36.33,34.83,58.99,59.07,24.24,23.99,0.83,0.83,93.79,93.79,540.58,546.98,-4,-4,62,62,55.02,54.43,583.91,561.86,1034.13,1033.46,0.35,0.36,90.33,90.79,9.38,9.37,18.69,18.69,954.37,954.37,1.44,1.44,42.61,41.89,57.87,57.31,-87.58,-87.58,90.94,90.94,105.16,105.16,37753.91,36327.99,30929.41,30032.34,45102,43053,2085.39,2006.63,2.64,2.63,500.49,481.59,1248300000000,1476000000000,15479.1,14858.15,13.82,13.79,15.85,15.27
Desolous,62.44,63.78,60.22,55.78,37.78,37.78,1.98,1.9,28.2,28.18,40.78,40.78,485.02,465.11,46.17,45.17,121.5,123.75,465.62,446.51,3818.05,3661.37,3026.5,2902.31,620.82,595.35,1086.44,1041.85,744.99,714.41,6441.02,6176.71,-4.58,-4.58,543.22,520.93,3957.73,3795.33,465.62,446.51,2793.7,2679.05,465.62,446.51,2793.7,2679.05,3065.3,2939.52,1345.05,1226.59,9933.14,9525.52,10.68,10.68,-4.47,-4.47,2134.07,2046.5,2425.08,2325.57,97,93.02,919.19,919.19,50.49,52.75,10.55,10.55,40.95,39.64,20.93,21.15,22.39,22.16,50,50,3.3,3.3,50,50,125,125,63.18,63.31,96,97.93,75.98,76.02,7.39,7.39,1649.06,1581.39,49.38,48.93,52.17,48.83,23.38,23.6,74.67,74.08,7.39,7.39,92.7,92.7,682.92,703.15,-4,-4,62,62,69.36,68.66,485.02,465.11,961.37,968.85,0.37,0.38,40.27,40.57,9.91,9.87,13.87,13.87,670.04,670.04,1.57,1.57,47.61,47.61,54.85,53.97,54.31,54.31,30.82,30.82,98.34,98.34,49350.04,47261.67,34332.24,33663.16,68002,63810,97,93.02,2.88,2.86,-5.48,-5.48,778300000000,1034400000000,37802.13,36107.91,13.85,13.83,15.02,13.94
Nova Army,45.33,47.33,20,18.5,5,5,1.22,1.2,29.88,29.88,38.06,38.06,1516.3,1478.09,59,57.5,92.25,96.75,-9.17,-9.17,788.48,768.61,-6.93,-6.93,-9.8,-9.8,-3.16,-3.16,-5.06,-5.06,1718.48,1675.17,-8.4,-8.4,581.25,566.6,-3.74,-3.74,-10.68,-10.68,-11.58,-11.58,-4.9,-4.9,-6.63,-6.63,1415.22,1379.55,67.93,66.22,1718.48,1675.17,17.92,17.92,1453.12,1416.5,1705.84,1662.85,2653.53,2586.66,1389.95,1354.92,14.77,14.77,81.97,83.26,7.52,7.52,14.43,14.14,15.9,16.29,27.06,26.75,50,50,1,1,50,50,116,116,69.27,69.29,101.28,101.81,73.11,73.1,28.63,28.63,2274.46,2217.14,64.4,63.32,-80,-81.5,75.1,75.13,-16.72,-16.97,25.44,25.44,91.38,91.38,3277.09,3277.09,-8,-8,62,62,76.72,76.63,1642.66,1601.27,887.14,888.89,0.26,0.26,59.29,60.8,9.9,9.89,18.17,18.17,728.11,728.11,1.64,1.64,26.37,26.37,48.78,48.56,31.62,31.62,-58.31,-58.31,110.31,110.31,24851.91,24225.62,22379.09,21995.9,27300,26417,1516.3,1478.09,2.34,2.34,884.51,862.22,19100000000,22200000000,6188.13,6032.18,15.78,15.73,8.52,8.4
