Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Everrly,18,18,60.22,60.22,9,9,2.37,2.37,28.37,28.31,42,42,1656.79,1908.62,82,82,40.5,40.5,-4.69,-5.1,-5.8,-6.07,5715.93,5683.45,-7.87,-8.12,6544.33,6616.55,-9.63,-9.72,1988.15,1866.21,931.95,742.24,2153.83,2035.86,1159.75,1017.93,-9.06,-9.27,3230.74,3138.62,2816.55,2714.48,-10.1,-10.3,-5.66,-6,5860.85,5831.84,7704.08,7549.66,11.45,11.53,1035.5,1060.34,1863.89,1908.62,1760.34,1802.59,1035.5,1060.34,125.17,125.17,42.11,42.11,12,12,24.82,24.82,1.29,1.29,35.94,35.95,50,50,2.52,2.52,50,50,142,148,59.47,59.47,65.73,65.73,75.66,75.76,24.93,24.92,1346.14,1378.45,106.1,106.14,50.17,50.17,30.26,32.07,66.68,64.89,23.15,23.15,91.52,91.52,2443.84,2443.84,0,0,64,64,66.3,66.07,931.95,954.31,736.38,778.71,0.23,0.23,34.05,34.12,12.87,12.89,17.14,17.14,846.23,888.85,1.82,1.76,30.07,30.08,55.53,55.57,97.72,97.72,-51.48,-53.39,100.62,100.62,47214.38,46175.85,29792.82,29137.5,70742,69186,931.95,954.31,5.26,5.26,207.1,212.07,748400000000,787000000000,32908.42,31353.4,8.49,8.49,13.84,14.37
Greek People Nation,65.17,65.17,91.44,91.44,30.1,30.1,1.36,1.36,20.23,20.22,14.57,14.57,12804.92,12976.15,43.25,43.25,134.25,134.25,-22.58,-22.67,-13.27,-13.39,-15.75,-15.87,-6.93,-7.1,-14.69,-14.78,-14.28,-14.34,-9.54,-9.69,-21.21,-21.28,-21.75,-21.84,-20,-20.1,-21.45,-21.54,-16.31,-16.43,-16.12,-16.25,-22.29,-22.38,-10.62,-10.71,-20.25,-20.47,0,0,28.74,28.77,7570.79,7561.64,11496.39,11482.5,15141.59,15123.29,1028.13,1026.89,658.89,658.89,73.36,73.36,0.63,0.63,34.82,34.82,77.78,77.77,0.94,0.94,57.85,57.85,10.01,10.01,50.99,50.99,490,496,93.2,93.2,117.52,117.52,91.54,91.54,16.44,16.44,21029.98,21004.57,6.25,6.25,30.33,30.33,79.29,79.23,-136.03,-135.96,53.1,53.1,86.4,86.4,911.88,911.88,-12,-12,95,95,41.37,41.35,-9.49,-9.49,1472.94,1475.74,0.18,0.18,129.86,129.99,8.15,8.15,15.09,15.09,3285.4,3315.19,0.57,0.57,38.56,38.56,79,79,-180.92,-181.21,127.8,127.18,52.17,52.17,77203.4,77296.81,65552.47,65631.78,89358,89466,8131.59,8121.77,1.75,1.75,-11.4,-11.4,1474900000000,1476400000000,15981.1,16077.74,23.31,23.31,131.15,131.49
Cherno Alpha,70,70,59.56,59.56,39.11,39.11,1.32,1.32,22.46,22.44,40.78,40.78,4622.29,4883.93,36,36,144,144,-9.06,-9.27,-7.59,-7.8,-5.1,-5.48,-5.02,-5.25,-8.68,-8.83,-10.43,-10.51,-1.18,-2.05,-14.28,-14.39,224.87,175.32,-13.11,-13.27,-11.49,-11.66,1399.18,1202.2,-8.49,-8.72,-13.49,-13.64,363.79,182.33,-13.31,-13.64,0,0,16.97,17.03,1499.12,1502.75,10618.78,10644.45,2623.46,2629.81,2498.54,2504.58,152.93,152.93,75.54,75.54,10.55,10.55,24.77,24.77,31.13,31.05,3.21,3.25,50,50,6.85,6.85,50,50,205,211,65.72,65.72,101.9,101.9,90.32,90.33,17.19,17.21,2873.32,2880.26,60.57,60.51,27.67,27.67,76.98,77.32,-7.26,-8.1,4.85,4.85,92.98,92.98,802.52,802.52,-2,-2,62,62,51.32,51.22,999.41,1001.83,1087.01,1092.71,0.37,0.37,173.28,173.44,9.25,9.25,17.01,17.01,1227.57,1265.18,1.23,1.21,37.81,37.79,62.47,62.47,-47.33,-48.17,30.66,28.64,103.37,103.37,37966.75,37876.22,32740.81,32662.74,43344,43241,2998.24,3005.49,2.58,2.58,1499.12,1502.75,7565800000000,7575400000000,8732.35,8597.9,14.11,14.11,16.06,16.7
The Kock,72.11,72.11,5,5,30.22,30.22,1.1,1.1,33.3,33.18,45.83,45.83,684.35,748.87,32.83,32.83,153,153,-8.25,-8.49,-2.53,-3.1,306.59,259.61,183.95,124.26,1073.06,1056.18,-2.68,-2.97,-12.25,-12.41,-9.8,-9.95,-2.83,-3.46,-9.9,-10.1,897.87,865.36,667.93,632.38,-6.16,-6.48,-7.87,-8.12,1281.11,1253.66,-12.87,-13.11,306.59,259.61,18.63,18.68,1204.46,1220.37,821.22,832.07,629.6,637.92,520.11,526.98,1259.14,1259.14,90.76,90.76,18.02,18.02,16.74,16.74,30.57,30.44,3.51,3.71,52.16,52.16,1,1,53.38,53.38,124,130,69.31,69.31,93.46,93.46,68.92,69.04,28.13,28.12,602.23,610.19,106.23,106.23,-95,-95,72.03,72.67,-20.1,-21.55,11.9,11.9,92.31,92.31,1208.86,1208.86,0,0,67,67,74.64,74.6,629.6,637.92,1034.57,1042.8,0.27,0.27,234.34,234.52,9.8,9.8,12.34,12.34,763.58,808.14,1.44,1.41,26.87,26.88,44.65,44.69,-37.28,-36.61,52.82,50.1,106.51,106.51,14369.2,14181.85,13654.32,13476.29,15044,14848,958.09,970.75,2.34,2.34,492.73,499.24,231200000000,228600000000,4023.38,3871.65,5.81,5.81,7.46,7.61
Any Kyaka,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.81,32.71,42,42,301.14,494.67,50,50,112.5,112.5,3212.13,3007.61,851.21,759.82,-5.48,-5.83,3613.64,3403.35,-5.48,-5.66,0,-1.26,1204.55,1028.92,3308.49,3759.51,4818.19,4590.56,0,-2,2007.58,1820.39,2007.58,1820.39,-3.16,-3.74,-7.07,-7.35,1606.06,1424.66,6198.47,5950.97,4416.68,4036.53,9.33,9.43,903.41,890.41,903.41,890.41,1204.55,1187.21,301.14,296.8,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.83,23.69,18.9,19.08,50,50,1,1,50,50,100,106,56.72,56.72,57.19,57.19,69.42,69.52,0.56,0.55,1204.55,1187.21,65.02,65.12,50,50,17.8,17.75,85.62,85.51,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.16,68.09,803.03,791.48,579.06,671.79,0.33,0.33,126.07,126.2,11.17,10.56,17.16,17.16,508.27,572.42,2.12,1.92,54.44,54.45,52.68,52.71,-80,-80,70,68.56,100.2,100.2,44772.1,45425.82,22497.42,22825.91,81172,82357,803.03,791.48,10.54,10.54,100.38,98.93,312700000000,318600000000,36802.67,37340.02,7.09,7.09,14.05,14.84
Saint Clair Avenue,56.44,56.44,46,46,7,7,1.4,1.4,26.85,26.81,37.37,37.37,2922.18,3152.88,50.67,50.67,112.5,112.5,-11.31,-11.49,2604.91,2421.41,-7.87,-8.12,701.32,470.83,-11.22,-11.31,6144.92,5919.01,-2.37,-2.9,-14.44,-14.54,-7.75,-8,-14.07,-14.21,-11.75,-11.92,-12.17,-12.33,-9.38,-9.59,-16.37,-16.49,-2.7,-3.3,-10.51,-10.81,0,0,15.81,15.87,939.27,945.86,3443.99,3468.17,4174.54,4203.84,2191.63,2207.02,8.08,8.08,71.61,71.61,6.84,6.84,17.12,17.12,18.16,18.09,25.14,25.21,46.97,46.97,3.3,3.3,50,50,156,162,66.11,66.11,102.13,102.13,78.81,78.9,21.29,21.28,3235.27,3257.98,70.67,70.6,31.5,31.5,70.33,70.8,9.88,8.88,22.41,22.41,91.57,91.57,1820.77,1820.77,0,0,62,62,51.81,51.69,1669.82,1681.54,1037.48,1045.45,0.25,0.25,124.43,124.57,9.49,9.49,31.66,31.66,986.56,1026.84,1.43,1.4,33.71,33.72,55.69,55.72,-73.76,-73.21,48.37,45.39,102.24,102.24,35542.02,35295.47,29795.17,29588.49,41606,41317,2296,2312.11,2.55,2.55,626.18,630.58,577300000000,577900000000,10555.98,10306.28,11.25,11.25,14.76,15.26
The Winged Reapers,73.67,73.67,83.75,83.75,74,74,12.77,12.77,33.91,33.72,37.37,37.37,-5.48,-3.16,30.5,30.5,157.5,157.5,5749.41,5457.13,-2.81,-3.1,3101.66,2876.06,2723.41,2507.33,3026.01,2876.06,4246.62,5565.17,7791.96,7448.25,4243.22,4977.79,2080.38,1954.24,-7.62,-7.87,9153.67,8775.66,1248.23,1069.3,75.65,-1.41,-4.24,-4.69,3479.91,3244.78,7307.8,6887.79,16643.03,15781.44,6.48,6.48,-12.65,-12.65,567.38,553.09,0,0,472.81,460.91,8.94,8.94,7.83,7.83,8.98,8.98,76.51,76.51,31.67,31.55,3.01,3.05,51.62,51.62,2.52,2.52,51.48,51.48,109,115,46.29,46.29,24.47,24.47,68.36,68.53,22.32,22.31,2080.38,2027.99,10.38,10.4,75.75,75.75,5.21,4.98,124.45,126.38,0.76,0.76,93.94,93.94,194.84,194.84,-8,-8,64,64,74.64,74.68,94.56,92.18,279.66,359.17,3.11,3.09,231.6,231.79,11.97,10.8,26.89,26.89,500.91,567.97,6.85,3.33,32.68,32.69,59.51,59.57,15.81,15.81,62.05,60.42,101.85,101.85,69952.55,71758.74,17140.12,17582.68,218939,224592,472.81,460.91,17.76,17.76,-16.43,-16.43,267400000000,275000000000,66315.02,68170.8,13.12,13.12,26.7,29.18
Piano Mania,78.33,78.33,26.83,26.83,77.33,77.33,1.43,1.43,30.76,30.66,40.78,40.78,1431.53,1657.1,23.5,23.5,173.25,173.25,-9.06,-9.27,-5.8,-6.07,-7.87,-8.12,400.83,206.22,3650.4,3594.08,-6.39,-6.51,1860.99,1767.58,-7.84,-8.03,143.15,73.65,-7.21,-7.48,-13.49,-13.64,1610.47,1509.81,3507.25,3461.51,-14.9,-15.03,2863.06,2798.67,-9.07,-9.28,1860.99,1767.58,10.63,10.72,357.88,368.25,1521,1565.04,626.29,644.43,894.71,920.61,8.49,8.49,69.76,69.76,11.33,11.33,43.52,43.52,37,36.88,2.06,2.07,52.64,52.64,2.52,2.52,50.5,50.5,139,145,60.15,60.15,87.93,87.93,71.85,71.98,26.09,26.08,984.18,1012.68,49.41,49.49,24.83,24.83,40.4,42.89,59.21,57.7,0.72,0.72,94.1,94.1,414.86,414.86,0,0,64,64,53.54,53.34,805.24,828.55,738.03,785.93,0.42,0.42,261.73,261.93,9.98,9.97,29.26,29.26,860.11,902.46,1.81,1.75,28.91,28.92,49.73,49.78,-70.07,-69.5,42.54,39.12,100.2,100.2,25148.41,24514.1,20790.18,20265.8,29804,29052,1521,1565.04,3.92,3.92,0,0,1902800000000,1960200000000,14988.45,13997.55,2.04,2.04,9.03,9.35
Lone Scribs United,33.33,33.33,16.25,16.25,72,72,1.41,1.41,30.9,30.83,44.83,44.83,441.55,529.37,68,68,72,72,417.46,358.35,500.95,430.02,-1.67,-2.37,545.91,488.65,1798.3,1791.73,-3.69,-3.9,2697.45,2671.31,-1.73,-2.45,529.86,504.94,1862.52,1824.31,1701.96,1661.42,-5.59,-6.03,2504.77,2475.85,1862.52,1824.31,1782.24,1742.87,308.28,286.68,3114.91,3029.65,16.43,16.49,1565.48,1588.12,923.23,936.59,842.95,855.14,602.11,610.82,1229.34,1229.34,71.01,71.01,17.36,17.36,34.59,34.59,29.37,29.25,6.16,6.53,51.62,51.62,1,1,53.38,53.38,110,116,70.28,70.28,104.87,104.87,71.66,71.75,23.55,23.55,923.23,936.59,84.16,84.37,-83.75,-83.75,46.52,47.97,25.65,23.71,0.82,0.82,93.8,93.8,925.91,925.91,-8,-8,67,67,76.65,76.61,642.25,651.54,1058.48,1064.44,0.24,0.24,168.65,168.81,9.73,9.74,12.47,12.47,596.9,648.68,1.34,1.32,31.45,31.45,47.75,47.78,-57.79,-57.27,56.57,54.77,110,110,33239.63,32765.87,27741.03,27345.64,39064,38507,1043.66,1058.75,2.29,2.29,521.83,529.37,41000000000,40800000000,17783.2,17038.25,14.22,14.22,9.35,9.66
Ter Schetorn,61.33,61.33,29.67,29.67,57.33,57.33,1.93,1.93,32.03,31.94,42,42,1039.78,1242.65,47,47,119.25,119.25,-3.16,-3.74,-2.83,-3.35,-7.07,-7.35,3119.35,3053.37,-2.45,-2.9,-6.63,-6.75,1039.78,923.11,4765.68,4704.32,1732.97,1633.2,0,-2,-9.49,-9.7,-8.37,-8.6,2426.16,2343.28,2079.57,1988.24,-6.32,-6.63,2870.73,2798.68,1039.78,923.11,10.1,10.2,779.84,798.85,953.14,976.37,1039.78,1065.13,519.89,532.56,119.98,119.98,51.78,51.78,12,12,39.82,39.82,23.37,23.31,19.51,19.58,50,50,1,1,50,50,130,136,58.99,58.99,73.47,73.47,70.26,70.37,8.47,8.46,1039.78,1065.13,67.17,67.27,29.25,29.25,30.44,32.31,69.01,67.49,3.5,3.5,93.16,93.16,763.35,763.35,0,0,64,64,55.53,55.26,693.19,710.09,730.82,778.48,0.31,0.31,139.1,139.25,10.36,10.33,17.16,17.16,774.38,818.65,1.83,1.76,46.53,46.54,48.52,48.55,-86.02,-86.02,70,68.56,100.2,100.2,29298.56,28663.56,20662.04,20214.23,39900,39035,693.19,710.09,6.65,6.65,86.65,88.76,768800000000,798600000000,20391.8,19405.23,6.95,6.95,11.66,12.1
Momia Berg Dorpistan,62.93,62.93,28.89,28.89,66.67,66.67,1.61,1.61,30.19,30.12,42,42,1114.83,1288.04,45.8,45.8,123.75,123.75,-4.9,-5.29,3781.5,3709.55,-2,-2.83,2497.22,2424.54,-1.55,-2.19,-7.85,-7.95,3151.25,3091.29,1709.4,1591.1,-10.3,-10.49,-8.6,-8.83,-2,-2.83,1991.83,1909.33,1962.1,1879.02,1664.81,1575.95,-1.67,-2.37,-10.75,-10.93,3151.25,3091.29,13.23,13.3,1486.44,1515.34,1263.47,1288.04,1189.15,1212.27,668.9,681.9,644.28,644.28,62.2,62.2,14.16,14.16,42.88,42.88,28.15,28.11,10.56,10.75,51,51,1,1,51.48,51.48,139,145,63.65,63.65,99.25,99.25,72.64,72.75,12.08,12.08,1337.79,1363.8,57.06,57.15,28.67,28.67,46.33,48.22,43.77,42.23,1.65,1.65,93.49,93.49,678.34,678.34,-4,-4,64,64,52.18,52.01,817.54,833.44,993.35,1015.1,0.36,0.36,190.7,190.87,9.9,9.89,15.15,15.15,834.11,876.98,1.55,1.51,42.92,42.92,50.11,50.15,-73.48,-73.48,72.11,70.71,104.81,104.81,31429.26,30864.4,24444.98,24005.64,39301,38595,1189.15,1212.27,2.81,2.81,520.25,530.37,322900000000,336500000000,16877.51,15987.76,13.54,13.54,13.51,14.01
Clam Chowder,96,96,69.5,69.5,58.67,58.67,6.35,6.35,33.57,33.49,42,42,303.71,516.24,4,4,216,216,1214.83,1073.77,1457.8,1288.53,-5.48,-5.83,2834.61,2725.73,-5.83,-6,7979.41,8325.87,3644.49,3551.71,5061.8,4955.88,-4.47,-4.9,-3.16,-3.74,1214.83,1073.77,3239.55,3138.72,-3.16,-3.74,-7.07,-7.35,2024.72,1899.75,7774.92,7665.09,4859.32,4625.48,7.55,7.68,607.42,619.48,809.89,825.98,911.12,929.23,0,0,105.17,105.17,15.75,15.75,12,12,57.15,57.15,32.08,31.96,2.88,2.91,50,50,1,1,50,50,110,116,50.82,50.82,32.09,32.09,68.67,68.75,20.61,20.6,911.12,929.23,24.94,25,63.25,63.25,8.42,8.8,105.36,103.55,3,3,93.23,93.23,218.51,218.51,0,0,64,64,71.33,71.21,506.18,516.24,454.6,487.82,2.84,2.83,364.54,364.77,9.8,9.8,17.24,17.24,599.29,650.89,2.56,2.41,34.39,34.4,55.17,55.2,-72.46,-72.46,61.24,59.58,98.83,98.83,54527.69,53469.78,20007.05,19618.89,126994,124530,506.18,516.24,15.93,15.93,-4.47,-4.47,140600000000,142100000000,49947.36,48764.44,3.66,3.66,24.35,25.27
Jubburpitergen,61.33,61.33,39.67,39.67,57.33,57.33,2.36,2.36,31.84,31.77,42,42,511.5,703.62,47,47,119.25,119.25,341,211.08,818.4,675.47,2046.01,1970.13,-8.37,-8.6,886.6,788.05,3819.22,3715.09,682,562.89,2983.76,2902.42,341,211.08,-8.37,-8.6,3410.01,3377.36,2728.01,2673.74,-8.37,-8.6,1364.01,1266.51,3069.01,3025.55,4485.08,4486.49,3069.01,2744.1,9.8,9.9,767.25,791.57,937.75,967.47,1023,1055.42,511.5,527.71,119.98,119.98,42.37,42.37,12,12,44.18,44.18,24.67,24.57,17.72,17.87,50,50,1,1,50,50,110,116,58.19,58.19,68.63,68.63,70.48,70.57,5.97,5.96,1023,1055.42,74.54,74.64,36.75,36.75,21.74,23.66,78.38,76.32,3.5,3.5,93.16,93.16,696.62,696.62,0,0,64,64,64.05,63.65,682,703.62,569.55,611.66,0.32,0.32,138.24,138.39,9.95,9.95,17.16,17.16,611.62,662.39,2.14,2.04,49.03,49.04,50.15,50.18,78.1,78.1,-55.68,-57.45,100.2,100.2,37545.17,36455.3,23769.27,23079.29,56098,54469,682,703.62,8.26,8.26,85.25,87.95,192200000000,208400000000,29397.87,27815.39,6.95,6.95,12.62,13.04
Adar Geopique,61.33,61.33,39.67,39.67,57.33,57.33,2.36,2.36,31.82,31.76,42,42,473.08,644.87,47,47,119.25,119.25,3784.67,3740.27,4541.6,4488.33,3469.28,3417.84,2523.11,2450.52,-8,-8.12,-2,-2.37,-7.07,-7.35,4730.83,4675.34,-5.48,-5.83,-7.07,-7.35,946.17,838.34,2838.5,2772.96,-7.07,-7.35,0,-2,2838.5,2772.96,4463.59,4434.37,7253.94,7158.11,9.8,9.9,709.62,725.48,867.32,886.7,946.17,967.31,473.08,483.66,119.98,119.98,42.37,42.37,12,12,44.18,44.18,25.53,25.4,16.41,16.62,50,50,1,1,50,50,110,116,58.19,58.19,68.63,68.63,70.51,70.58,5.97,5.96,946.17,967.31,85.48,85.52,36.75,36.75,18.46,19.89,82.03,80.18,3.5,3.5,93.16,93.16,696.62,696.62,0,0,64,64,64.48,64.15,630.78,644.87,591.25,629.2,0.31,0.31,138.24,138.39,9.91,9.91,17.16,17.16,610.88,661.69,2.09,2,49.03,49.04,50.15,50.18,33.17,33.17,66.33,64.81,100.2,100.2,40480.99,39644.52,25627.89,25098.34,60484,59234,630.78,644.87,8.26,8.26,78.85,80.61,175100000000,188700000000,32992.01,31755.26,6.95,6.95,14.6,15.13
Naughty Puppy,66.22,66.22,33,33,57.33,57.33,2.05,2.05,32.18,32.12,42,42,387.31,527.08,41.67,41.67,132.75,132.75,3098.49,3057.06,2478.79,2403.49,1032.83,948.74,1807.45,1739.36,2737,2740.82,5370.71,5312.97,2323.86,2266.44,-4.74,-5.05,2582.07,2529.98,-13.04,-13.19,2323.86,2266.44,-7.75,-8,2065.66,2002.9,-9.49,-9.7,-8.37,-8.6,3029.46,2986.61,6455.18,6272.25,9.8,9.9,580.97,592.97,710.07,724.74,774.62,790.62,387.31,395.31,119.98,119.98,48.76,48.76,12,12,41.3,41.3,24.18,24.13,18.43,18.5,50,50,1,1,50,50,110,116,58.58,58.58,70.98,70.98,70.1,70.16,9.42,9.41,774.62,790.62,62.81,62.91,31.75,31.75,14.46,15.75,86.81,84.82,3.5,3.5,93.16,93.16,693.72,693.72,0,0,64,64,63.13,62.61,516.41,527.08,695.98,737.14,0.35,0.35,159.63,159.78,9.81,9.81,17.16,17.16,617.51,667.91,1.88,1.82,45.58,45.59,48.91,48.93,-43.59,-43.59,62.45,60.83,100.2,100.2,41037.55,40266.99,28021.91,27495.74,57465,56386,516.41,527.08,7.53,7.53,64.55,65.89,160900000000,175100000000,35087.11,33904.8,6.69,6.69,11.33,11.7
Halyan Blurgland,66.22,66.22,33,33,57.33,57.33,2.05,2.05,32.28,32.17,42,42,544.36,749.12,41.67,41.67,132.75,132.75,2177.46,2097.55,1741.97,1618.11,1451.64,1348.42,-6.32,-6.63,-8,-8.12,-5.29,-5.44,2540.37,2472.11,-2.74,-3.24,2177.46,2097.55,-11.4,-11.58,1451.64,1348.42,1814.55,1722.99,-7.07,-7.35,-3.16,-3.74,3266.19,3221.23,1814.55,1633.09,6169.47,5918.08,9.8,9.9,816.55,842.76,998,1030.05,1088.73,1123.69,544.36,561.84,119.98,119.98,48.76,48.76,12,12,41.3,41.3,25.75,25.65,16.04,16.2,50,50,1,1,50,50,110,116,58.58,58.58,70.98,70.98,69.98,70.1,9.42,9.41,1088.73,1123.69,64.78,64.88,31.75,31.75,29.1,31.33,71.38,69.65,3.5,3.5,93.16,93.16,693.72,693.72,0,0,64,64,57.63,57.11,725.82,749.12,572.04,614.25,0.34,0.34,159.63,159.78,9.99,9.99,17.16,17.16,619.7,669.97,2.13,2.03,45.58,45.59,48.87,48.91,60,60,-40,-42.43,100.2,100.2,29686.02,28833.79,20270.68,19688.74,41570,40376,725.82,749.12,7.53,7.53,90.73,93.64,194900000000,208700000000,21047.39,19808.81,6.69,6.69,10.39,10.76
Northern Rocky Stas Ering,66.22,66.22,33,33,57.33,57.33,2.05,2.05,32.2,32.14,42,42,396.12,539.29,41.67,41.67,132.75,132.75,-4.47,-4.9,3485.84,3429.91,1320.4,1240.38,1320.4,1240.38,686.61,604.01,5070.32,5004.65,-6.32,-6.63,3300.99,3235.77,-5.48,-5.83,-13.04,-13.19,3433.03,3397.56,3168.95,3127.91,-5.48,-5.83,1320.4,1240.38,3168.95,3127.91,-2.45,-2.76,1320.4,1240.38,9.8,9.9,594.18,606.71,726.22,741.53,792.24,808.94,396.12,404.47,119.98,119.98,48.76,48.76,12,12,41.3,41.3,26.96,26.83,13.81,14.08,50,50,1,1,50,50,110,116,58.58,58.58,70.98,70.98,70.07,70.14,9.42,9.41,792.24,808.94,76.29,76.33,31.75,31.75,15.37,16.69,85.44,83.48,3.5,3.5,93.16,93.16,693.72,693.72,0,0,64,64,62.91,62.34,528.16,539.29,742.72,785.21,0.33,0.33,159.63,159.78,9.57,9.57,17.16,17.16,619.7,669.97,1.81,1.75,45.58,45.59,48.9,48.92,-20,-20,53.85,51.96,100.2,100.2,40166.42,39395.48,27427.07,26900.64,56246,55166,528.16,539.29,7.53,7.53,66.02,67.41,162400000000,174200000000,33980.8,32816.43,6.69,6.69,14.29,14.77
Western Condia Gle,66.22,66.22,33,33,57.33,57.33,2.05,2.05,32.26,32.16,42,42,537.65,739.1,41.67,41.67,132.75,132.75,-8.37,-8.6,3440.95,3370.3,2150.59,2069.48,3584.32,3547.68,2365.65,2365.12,1146.98,946.05,-4.47,-4.9,0,-1.73,-6.32,-6.63,-13.04,-13.19,-8.37,-8.6,-6.32,-6.63,3225.89,3178.13,-8.37,-8.6,-3.16,-3.74,2365.65,2202.52,2150.59,2069.48,9.8,9.9,806.47,831.49,985.69,1016.26,1075.3,1108.65,537.65,554.33,119.98,119.98,48.76,48.76,12,12,41.3,41.3,24.62,24.57,17.79,17.86,50,50,1,1,50,50,110,116,58.58,58.58,70.98,70.98,70,70.12,9.42,9.41,1075.3,1108.65,75.3,75.34,31.75,31.75,28.5,30.65,71.78,70.06,3.5,3.5,93.16,93.16,693.72,693.72,0,0,64,64,57.72,57.18,716.86,739.1,598.92,637.11,0.33,0.33,159.63,159.78,9.94,9.95,17.16,17.16,635.95,685.31,2.07,1.98,45.58,45.59,48.88,48.91,-48.99,-48.99,73.48,72.11,100.2,100.2,30036.59,29201.85,20510.06,19940.07,42061,40892,716.86,739.1,7.53,7.53,89.61,92.39,197400000000,212400000000,21476.16,20266.09,6.69,6.69,10.39,10.72
Godus Rhy,66.22,66.22,33,33,57.33,57.33,2.05,2.05,32.22,32.17,42,42,400.24,546.89,41.67,41.67,132.75,132.75,-7.75,-8,3842.33,3806.32,2401.45,2351.61,2134.63,2078.16,3628.87,3664.13,5550.03,5512.6,2935.11,2898.49,1667.68,1572.29,266.83,164.07,800.48,710.95,-3.16,-3.74,2134.63,2078.16,-5.48,-5.83,-6.32,-6.63,1867.8,1804.72,907.22,754.7,5336.57,5250.1,9.8,9.9,600.36,615.25,733.78,751.97,800.48,820.33,400.24,410.16,119.98,119.98,48.76,48.76,12,12,41.3,41.3,26.1,25.97,15.45,15.68,50,50,1,1,50,50,110,116,58.58,58.58,70.98,70.98,70.05,70.11,9.42,9.41,800.48,820.33,64.53,64.63,31.75,31.75,15.79,17.26,84.84,82.69,3.5,3.5,93.16,93.16,693.72,693.72,0,0,64,64,62.8,62.17,533.66,546.89,663.12,703.31,0.35,0.35,159.63,159.78,9.78,9.79,17.16,17.16,613.09,663.77,1.94,1.87,45.58,45.59,48.89,48.91,10,10,66.33,64.81,100.2,100.2,39770.76,38875.32,27156.9,26545.46,55692,54438,533.66,546.89,7.53,7.53,66.71,68.36,160800000000,174400000000,33486.98,32149.89,6.69,6.69,12.41,12.8
Lahab,66.22,66.22,33,33,57.33,57.33,2.05,2.05,32.32,32.24,42,42,473.58,646.27,41.67,41.67,132.75,132.75,2525.77,2455.82,3409.8,3334.74,2525.77,2455.82,3157.22,3102.08,-4.9,-5.1,-3.46,-3.69,2525.77,2455.82,3946.52,3877.6,-8.37,-8.6,-8.94,-9.17,631.44,517.01,-5.48,-5.83,3157.22,3102.08,-5.48,-5.83,2210.05,2132.68,-3.16,-3.41,7577.32,7367.45,9.8,9.9,710.37,727.05,868.23,888.62,947.17,969.4,473.58,484.7,119.98,119.98,48.76,48.76,12,12,41.3,41.3,26.29,26.16,15.11,15.34,50,50,1,1,50,50,110,116,58.58,58.58,70.98,70.98,69.94,70.03,9.42,9.41,947.17,969.4,66.79,66.89,31.75,31.75,22.75,24.32,76.48,74.78,3.5,3.5,93.16,93.16,693.72,693.72,0,0,64,64,59.28,58.21,631.44,646.27,566.01,607.99,0.35,0.34,159.63,159.78,9.89,9.89,17.16,17.16,615.85,666.36,2.15,2.05,45.58,45.59,48.85,48.88,-37.42,-37.42,73.48,72.11,100.2,100.2,33876.95,33159.98,23132.39,22642.82,47438,46434,631.44,646.27,7.53,7.53,78.93,80.78,184000000000,198400000000,26186.88,25102.1,6.69,6.69,12.06,12.5
